10,0.7155,0.4047,0.0949
20,0.1194,0.04035,0.0681
30,0.120267,0.0308,0.0454667
40,0.127975,0.0337,0.0484
50,0.18386,0.03404,0.04156
60,0.144367,0.02995,0.0381667
70,0.155929,0.0335286,0.0469857
80,0.201075,0.03375,0.0448625
90,0.188744,0.0365444,0.0471667
100,0.22424,0.03172,0.03563
200,0.41924,0.033615,0.045685
300,0.457307,0.0246533,0.04048
400,0.50834,0.0247875,0.0275025
500,0.63038,0.025906,0.025018
600,0.77658,0.0274283,0.02549
700,0.884497,0.0284914,0.02452
800,0.997185,0.030515,0.02437
900,1.1076,0.0307333,0.0235878
1000,1.22686,0.032113,0.023277
1100,1.34436,0.0333336,0.0278336
1200,1.48956,0.0351192,0.025305
1300,1.57129,0.0356269,0.0249685
1400,1.71029,0.0367557,0.0243079
1500,1.80091,0.038756,0.0244193
1600,1.96327,0.0384325,0.0242838
1700,2.06814,0.0432965,0.0248171
1800,2.18702,0.0417033,0.0235078
1900,2.26244,0.0432253,0.0239995
2000,2.37917,0.043745,0.0231455
2100,2.49042,0.0449038,0.025589
2200,2.64714,0.0458686,0.0248805
2300,2.77519,0.0468465,0.0247052
2400,2.86881,0.0484792,0.0247025
2500,3.03079,0.0519328,0.036434
2600,3.3235,0.0532769,0.0259319
2700,3.20275,0.0518756,0.0245107
2800,3.30967,0.0526225,0.0240582
2900,3.46988,0.056629,0.02529
3000,3.59623,0.0555283,0.023999
3100,3.69798,0.0563126,0.0241458
3200,3.81698,0.0572809,0.0238928
3300,3.91244,0.0588967,0.0236973
3400,3.99097,0.0602456,0.0239103
3500,4.17144,0.0610251,0.0232069
3600,4.26074,0.0623883,0.02375
3700,4.83273,0.084327,0.0391773
3800,5.22967,0.0940489,0.0447795
3900,5.26416,0.0866844,0.0373031
4000,5.3804,0.0885735,0.0371135
4100,5.59564,0.0868546,0.047068
4200,5.82266,0.10323,0.0483686
4300,6.88934,0.0903088,0.0447428
4400,7.01567,0.100877,0.038977
4500,6.11882,0.096572,0.0422216
4600,6.19025,0.096298,0.0467291
4700,6.45749,0.100549,0.0395851
4800,6.46335,0.101692,0.039736
4900,6.63234,0.101144,0.0427422
5000,6.85198,0.0996872,0.0418674
5100,6.92734,0.105624,0.0401953
5200,6.97124,0.104527,0.0397485
5300,8.76033,0.333621,0.0391145
5400,8.06578,0.0853369,0.0240594
5500,6.44838,0.0852873,0.0281738
5600,6.52254,0.0859243,0.0257813
5700,6.70966,0.0871105,0.0244028
5800,6.78784,0.089145,0.0270169
5900,6.92019,0.0974686,0.0360793
6000,7.91338,0.0917015,0.0237523
6100,7.18403,0.0905438,0.0236862
6200,7.2535,0.091695,0.0241898
6300,7.63428,0.118907,0.0406489
6400,8.83744,0.0949889,0.024858
6500,7.62481,0.095852,0.0243848
6600,7.71109,0.0972556,0.0245344
6700,12.4127,0.12072,0.0368161
6800,10.6694,0.206097,0.0374343
6900,10.1302,0.137439,0.0430577
7000,8.89539,0.102388,0.0235153
7100,8.3093,0.102922,0.0253389
7200,8.72981,0.131774,0.0394714
